"person","app","strDate"
"a","ig","22-10-2021"
"a","ig","22-10-2021"
"a","ig","22-10-2021"
"a","ig","22-10-2021"
"a","ig","11-10-2021"
"a","ig","10-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","05-10-2021"
"a","ig","02-10-2021"
"a","ig","02-10-2021"
"a","ig","01-10-2021"
"a","ig","01-10-2021"
"a","ig","03-09-2021"
"a","ig","24-08-2021"
"a","ig","24-08-2021"
"a","ig","24-08-2021"
"a","ig","24-08-2021"
"a","ig","24-08-2021"
"a","ig","24-08-2021"
"a","ig","24-08-2021"
"a","ig","24-08-2021"
"a","ig","24-08-2021"
"a","ig","24-08-2021"
"a","ig","24-08-2021"
"a","ig","24-08-2021"
"a","ig","24-08-2021"
"a","ig","24-08-2021"
"a","ig","24-08-2021"
"a","ig","24-08-2021"
"a","ig","24-08-2021"
"a","ig","24-08-2021"
"a","ig","24-08-2021"
"a","ig","24-08-2021"
"a","ig","24-08-2021"
"a","ig","24-08-2021"
"a","ig","24-08-2021"
"a","ig","24-08-2021"
"a","ig","24-08-2021"
"a","ig","24-08-2021"
"a","ig","24-08-2021"
"a","ig","24-08-2021"
"a","ig","24-08-2021"
"a","ig","24-08-2021"
"a","ig","23-08-2021"
"a","ig","23-08-2021"
"a","ig","23-08-2021"
"a","ig","23-08-2021"
"a","ig","23-08-2021"
"a","ig","23-08-2021"
"a","ig","23-08-2021"
"a","ig","23-08-2021"
"a","ig","23-08-2021"
"a","ig","23-08-2021"
"a","ig","23-08-2021"
"a","ig","23-08-2021"
"a","ig","23-08-2021"
"a","ig","23-08-2021"
"a","ig","23-08-2021"
"a","ig","23-08-2021"
"a","ig","23-08-2021"
"a","ig","23-08-2021"
"a","ig","23-08-2021"
"a","ig","23-08-2021"
"a","ig","23-08-2021"
"a","ig","23-08-2021"
"a","ig","23-08-2021"
"a","ig","23-08-2021"
"a","ig","23-08-2021"
"a","ig","23-08-2021"
"a","ig","23-08-2021"
"a","ig","23-08-2021"
"a","ig","23-08-2021"
"a","ig","23-08-2021"
"a","ig","23-08-2021"
"a","ig","23-08-2021"
"a","ig","23-08-2021"
"a","ig","23-08-2021"
"a","ig","23-08-2021"
"a","ig","23-08-2021"
"a","ig","23-08-2021"
"a","ig","23-08-2021"
"a","ig","23-08-2021"
"a","ig","23-08-2021"
"a","ig","23-08-2021"
"a","ig","23-08-2021"
"a","ig","23-08-2021"
"a","ig","23-08-2021"
"a","ig","23-08-2021"
"a","ig","23-08-2021"
"a","ig","23-08-2021"
"a","ig","23-08-2021"
"a","ig","23-08-2021"
"a","ig","23-08-2021"
"a","ig","23-08-2021"
"a","ig","23-08-2021"
"a","ig","23-08-2021"
"a","ig","23-08-2021"
"a","ig","23-08-2021"
"a","ig","23-08-2021"
"a","ig","23-08-2021"
"a","ig","23-08-2021"
"a","ig","23-08-2021"
"a","ig","23-08-2021"
"a","ig","23-08-2021"
"a","ig","23-08-2021"
"a","ig","23-08-2021"
"a","ig","23-08-2021"
"a","ig","23-08-2021"
"a","ig","23-08-2021"
"a","ig","23-08-2021"
"a","ig","23-08-2021"
"a","ig","23-08-2021"
"a","ig","23-08-2021"
"a","ig","23-08-2021"
"a","ig","23-08-2021"
"a","ig","23-08-2021"
"a","ig","23-08-2021"
"a","ig","23-08-2021"
"a","ig","23-08-2021"
"a","ig","23-08-2021"
"a","ig","21-08-2021"
"a","ig","21-08-2021"
"a","ig","21-08-2021"
"a","ig","17-08-2021"
"a","ig","17-08-2021"
"a","ig","17-08-2021"
"a","ig","17-08-2021"
"a","ig","17-08-2021"
"a","ig","17-08-2021"
"a","ig","17-08-2021"
"a","ig","17-08-2021"
"a","ig","17-08-2021"
"a","ig","17-08-2021"
"a","ig","17-08-2021"
"a","ig","17-08-2021"
"a","ig","17-08-2021"
"a","ig","17-08-2021"
"a","ig","17-08-2021"
"a","ig","17-08-2021"
"a","ig","17-08-2021"
"a","ig","17-08-2021"
"a","ig","17-08-2021"
"a","ig","17-08-2021"
"a","ig","17-08-2021"
"a","ig","17-08-2021"
"a","ig","14-08-2021"
"a","ig","14-08-2021"
"a","ig","14-08-2021"
"a","ig","14-08-2021"
"a","ig","14-08-2021"
"a","ig","14-08-2021"
"a","ig","13-08-2021"
"a","ig","13-08-2021"
"a","ig","13-08-2021"
"a","ig","13-08-2021"
"a","ig","13-08-2021"
"a","ig","13-08-2021"
"a","ig","13-08-2021"
"a","ig","12-08-2021"
"a","ig","12-08-2021"
"a","ig","12-08-2021"
"a","ig","12-08-2021"
"a","ig","12-08-2021"
"a","ig","12-08-2021"
"a","ig","12-08-2021"
"a","ig","12-08-2021"
"a","ig","12-08-2021"
"a","ig","12-08-2021"
"a","ig","12-08-2021"
"a","ig","12-08-2021"
"a","ig","12-08-2021"
"a","ig","12-08-2021"
"a","ig","12-08-2021"
"a","ig","12-08-2021"
"a","ig","12-08-2021"
"a","ig","12-08-2021"
"a","ig","12-08-2021"
"a","ig","12-08-2021"
"a","ig","12-08-2021"
"a","ig","12-08-2021"
"a","ig","12-08-2021"
"a","ig","12-08-2021"
"a","ig","12-08-2021"
"a","ig","12-08-2021"
"a","ig","12-08-2021"
"a","ig","12-08-2021"
"a","ig","12-08-2021"
"a","ig","12-08-2021"
"a","ig","12-08-2021"
"a","ig","11-08-2021"
"a","ig","11-08-2021"
"a","ig","10-08-2021"
"a","ig","10-08-2021"
"a","ig","10-08-2021"
"a","ig","10-08-2021"
"a","ig","10-08-2021"
"a","ig","10-08-2021"
"a","ig","10-08-2021"
"a","ig","10-08-2021"
"a","ig","10-08-2021"
"a","ig","10-08-2021"
"a","ig","10-08-2021"
"a","ig","10-08-2021"
"a","ig","10-08-2021"
"a","ig","10-08-2021"
"a","ig","10-08-2021"
"a","ig","10-08-2021"
"a","ig","10-08-2021"
"a","ig","10-08-2021"
"a","ig","10-08-2021"
"a","ig","10-08-2021"
"a","ig","10-08-2021"
"a","ig","10-08-2021"
"a","ig","10-08-2021"
"a","ig","10-08-2021"
"a","ig","10-08-2021"
"a","ig","10-08-2021"
"a","ig","10-08-2021"
"a","ig","10-08-2021"
"a","ig","10-08-2021"
"a","ig","10-08-2021"
"a","ig","10-08-2021"
"a","ig","10-08-2021"
"a","ig","10-08-2021"
"a","ig","10-08-2021"
"a","ig","10-08-2021"
"a","ig","10-08-2021"
"a","ig","10-08-2021"
"a","ig","10-08-2021"
"a","ig","10-08-2021"
"a","ig","10-08-2021"
"a","ig","10-08-2021"
"a","ig","10-08-2021"
"a","ig","10-08-2021"
"a","ig","10-08-2021"
"a","ig","10-08-2021"
"a","ig","10-08-2021"
"a","ig","10-08-2021"
"a","ig","10-08-2021"
"a","ig","10-08-2021"
"a","ig","10-08-2021"
"a","ig","10-08-2021"
"a","ig","10-08-2021"
"a","ig","10-08-2021"
"a","ig","10-08-2021"
"a","ig","10-08-2021"
"a","ig","10-08-2021"
"a","ig","10-08-2021"
"a","ig","10-08-2021"
"a","ig","10-08-2021"
"a","ig","10-08-2021"
"a","ig","10-08-2021"
"a","ig","10-08-2021"
"a","ig","10-08-2021"
"a","ig","10-08-2021"
"a","ig","10-08-2021"
"a","ig","10-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","09-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","06-08-2021"
"a","ig","06-08-2021"
"a","ig","06-08-2021"
"a","ig","06-08-2021"
"a","ig","05-08-2021"
"a","ig","05-08-2021"
"a","ig","05-08-2021"
"a","ig","05-08-2021"
"a","ig","05-08-2021"
"a","ig","05-08-2021"
"a","ig","05-08-2021"
"a","ig","05-08-2021"
"a","ig","05-08-2021"
"a","ig","05-08-2021"
"a","ig","05-08-2021"
"a","ig","05-08-2021"
"a","ig","05-08-2021"
"a","ig","05-08-2021"
"a","ig","05-08-2021"
"a","ig","05-08-2021"
"a","ig","05-08-2021"
"a","ig","05-08-2021"
"a","ig","05-08-2021"
"a","ig","05-08-2021"
"a","ig","05-08-2021"
"a","ig","05-08-2021"
"a","ig","05-08-2021"
"a","ig","05-08-2021"
"a","ig","05-08-2021"
"a","ig","05-08-2021"
"a","ig","05-08-2021"
"a","ig","05-08-2021"
"a","ig","05-08-2021"
"a","ig","05-08-2021"
"a","ig","05-08-2021"
"a","ig","05-08-2021"
"a","ig","05-08-2021"
"a","ig","05-08-2021"
"a","ig","05-08-2021"
"a","ig","05-08-2021"
"a","ig","05-08-2021"
"a","ig","05-08-2021"
"a","ig","18-11-2022"
"a","ig","18-11-2022"
"a","ig","18-11-2022"
"a","ig","18-11-2022"
"a","ig","18-11-2022"
"a","ig","18-11-2022"
"a","ig","18-11-2022"
"a","ig","07-05-2020"
"a","ig","07-05-2020"
"a","ig","07-05-2020"
"a","ig","07-05-2020"
"a","ig","07-05-2020"
"a","ig","07-05-2020"
"a","ig","16-05-2021"
"a","ig","30-07-2022"
"a","ig","30-07-2022"
"a","ig","29-01-2022"
"a","ig","23-02-2019"
"a","ig","23-02-2019"
"a","ig","23-02-2019"
"a","ig","23-02-2019"
"a","ig","23-02-2019"
"a","ig","23-02-2019"
"a","ig","23-02-2019"
"a","ig","23-02-2019"
"a","ig","23-02-2019"
"a","ig","23-02-2019"
"a","ig","23-02-2019"
"a","ig","23-02-2019"
"a","ig","23-02-2019"
"a","ig","23-02-2019"
"a","ig","23-02-2019"
"a","ig","23-02-2019"
"a","ig","23-02-2019"
"a","ig","23-02-2019"
"a","ig","23-02-2019"
"a","ig","23-02-2019"
"a","ig","23-02-2019"
"a","ig","23-02-2019"
"a","ig","23-02-2019"
"a","ig","23-02-2019"
"a","ig","23-02-2019"
"a","ig","23-02-2019"
"a","ig","23-02-2019"
"a","ig","23-02-2019"
"a","ig","21-07-2022"
"a","ig","21-07-2022"
"a","ig","21-07-2022"
"a","ig","21-07-2022"
"a","ig","21-07-2022"
"a","ig","21-07-2022"
"a","ig","21-07-2022"
"a","ig","21-07-2022"
"a","ig","21-07-2022"
"a","ig","21-07-2022"
"a","ig","21-07-2022"
"a","ig","21-07-2022"
"a","ig","21-07-2022"
"a","ig","21-07-2022"
"a","ig","21-07-2022"
"a","ig","21-07-2022"
"a","ig","21-07-2022"
"a","ig","21-07-2022"
"a","ig","21-07-2022"
"a","ig","21-07-2022"
"a","ig","21-07-2022"
"a","ig","21-07-2022"
"a","ig","21-07-2022"
"a","ig","21-07-2022"
"a","ig","21-07-2022"
"a","ig","21-07-2022"
"a","ig","21-07-2022"
"a","ig","21-07-2022"
"a","ig","21-07-2022"
"a","ig","21-07-2022"
"a","ig","21-07-2022"
"a","ig","21-07-2022"
"a","ig","21-07-2022"
"a","ig","21-07-2022"
"a","ig","21-07-2022"
"a","ig","21-07-2022"
"a","ig","02-06-2022"
"a","ig","02-06-2022"
"a","ig","02-06-2022"
"a","ig","02-06-2022"
"a","ig","02-06-2022"
"a","ig","29-05-2022"
"a","ig","29-05-2022"
"a","ig","29-05-2022"
"a","ig","29-05-2022"
"a","ig","29-05-2022"
"a","ig","29-05-2022"
"a","ig","29-05-2022"
"a","ig","29-05-2022"
"a","ig","29-05-2022"
"a","ig","29-05-2022"
"a","ig","29-05-2022"
"a","ig","29-05-2022"
"a","ig","29-05-2022"
"a","ig","29-05-2022"
"a","ig","29-05-2022"
"a","ig","29-05-2022"
"a","ig","29-05-2022"
"a","ig","29-05-2022"
"a","ig","29-05-2022"
"a","ig","29-05-2022"
"a","ig","29-05-2022"
"a","ig","29-05-2022"
"a","ig","29-05-2022"
"a","ig","29-05-2022"
"a","ig","29-05-2022"
"a","ig","29-05-2022"
"a","ig","29-05-2022"
"a","ig","29-05-2022"
"a","ig","29-05-2022"
"a","ig","09-02-2022"
"a","ig","09-02-2022"
"a","ig","09-02-2022"
"a","ig","09-02-2022"
"a","ig","09-02-2022"
"a","ig","09-02-2022"
"a","ig","09-02-2022"
"a","ig","09-02-2022"
"a","ig","09-02-2022"
"a","ig","09-02-2022"
"a","ig","09-02-2022"
"a","ig","09-02-2022"
"a","ig","09-02-2022"
"a","ig","09-02-2022"
"a","ig","09-02-2022"
"a","ig","09-02-2022"
"a","ig","09-02-2022"
"a","ig","09-02-2022"
"a","ig","02-02-2022"
"a","ig","02-02-2022"
"a","ig","23-01-2022"
"a","ig","21-01-2022"
"a","ig","17-01-2022"
"a","ig","17-01-2022"
"a","ig","17-01-2022"
"a","ig","17-01-2022"
"a","ig","17-01-2022"
"a","ig","17-01-2022"
"a","ig","09-01-2022"
"a","ig","09-01-2022"
"a","ig","17-12-2021"
"a","ig","17-12-2021"
"a","ig","17-12-2021"
"a","ig","17-12-2021"
"a","ig","16-12-2021"
"a","ig","16-12-2021"
"a","ig","16-12-2021"
"a","ig","16-12-2021"
"a","ig","16-12-2021"
"a","ig","16-12-2021"
"a","ig","16-12-2021"
"a","ig","16-12-2021"
"a","ig","16-12-2021"
"a","ig","16-12-2021"
"a","ig","16-12-2021"
"a","ig","16-12-2021"
"a","ig","16-12-2021"
"a","ig","16-12-2021"
"a","ig","16-12-2021"
"a","ig","15-12-2021"
"a","ig","14-12-2021"
"a","ig","02-12-2021"
"a","ig","02-12-2021"
"a","ig","02-12-2021"
"a","ig","02-12-2021"
"a","ig","02-12-2021"
"a","ig","02-12-2021"
"a","ig","02-12-2021"
"a","ig","02-12-2021"
"a","ig","02-12-2021"
"a","ig","02-12-2021"
"a","ig","02-12-2021"
"a","ig","02-12-2021"
"a","ig","12-11-2021"
"a","ig","12-11-2021"
"a","ig","26-10-2021"
"a","ig","25-10-2021"
"a","ig","25-10-2021"
"a","ig","25-10-2021"
"a","ig","25-10-2021"
"a","ig","25-10-2021"
"a","ig","25-10-2021"
"a","ig","25-10-2021"
"a","ig","25-10-2021"
"a","ig","25-10-2021"
"a","ig","22-10-2021"
"a","ig","19-10-2021"
"a","ig","19-10-2021"
"a","ig","19-10-2021"
"a","ig","26-05-2022"
"a","ig","25-05-2022"
"a","ig","09-05-2022"
"a","ig","09-05-2022"
"a","ig","20-10-2021"
"a","ig","20-10-2021"
"a","ig","20-10-2021"
"a","ig","06-10-2021"
"a","ig","06-10-2021"
"a","ig","03-09-2021"
"a","ig","03-09-2021"
"a","ig","03-09-2021"
"a","ig","03-09-2021"
"a","ig","03-09-2021"
"a","ig","03-09-2021"
"a","ig","03-09-2021"
"a","ig","03-09-2021"
"a","ig","03-09-2021"
"a","ig","03-09-2021"
"a","ig","03-09-2021"
"a","ig","03-09-2021"
"a","ig","03-09-2021"
